"","Periodo","Régimen.de.tenencia.de.la.vivienda.principal","Edad.de.la.persona.de.referencia","Sexo.de.la.persona.de.referencia","Porcentaje"
"797",2005,"Alquiler a precio de mercado","Total","Mujeres",11
"798",2004,"Alquiler a precio de mercado","Total","Mujeres",10.8
"799",2022,"Alquiler inferior al precio de mercado","Total","Mujeres",3.2
"800",2021,"Alquiler inferior al precio de mercado","Total","Mujeres",2.9
"801",2020,"Alquiler inferior al precio de mercado","Total","Mujeres",4
"802",2019,"Alquiler inferior al precio de mercado","Total","Mujeres",3.5
"803",2018,"Alquiler inferior al precio de mercado","Total","Mujeres",3.3
"804",2017,"Alquiler inferior al precio de mercado","Total","Mujeres",3.2
"805",2016,"Alquiler inferior al precio de mercado","Total","Mujeres",3
"806",2015,"Alquiler inferior al precio de mercado","Total","Mujeres",3.2
"807",2014,"Alquiler inferior al precio de mercado","Total","Mujeres",3.3
"808",2013,"Alquiler inferior al precio de mercado","Total","Mujeres",3.2
"809",2012,"Alquiler inferior al precio de mercado","Total","Mujeres",3.2
"810",2011,"Alquiler inferior al precio de mercado","Total","Mujeres",3.4
"811",2010,"Alquiler inferior al precio de mercado","Total","Mujeres",4.1
"812",2009,"Alquiler inferior al precio de mercado","Total","Mujeres",4.1
"813",2008,"Alquiler inferior al precio de mercado","Total","Mujeres",3.8
"814",2007,"Alquiler inferior al precio de mercado","Total","Mujeres",3.7
"815",2006,"Alquiler inferior al precio de mercado","Total","Mujeres",3.9
"816",2005,"Alquiler inferior al precio de mercado","Total","Mujeres",4.4
"817",2004,"Alquiler inferior al precio de mercado","Total","Mujeres",5
"818",2022,"Cesión","Total","Mujeres",6.7
"819",2021,"Cesión","Total","Mujeres",6.6
"820",2020,"Cesión","Total","Mujeres",6.6
"821",2019,"Cesión","Total","Mujeres",6.2
"822",2018,"Cesión","Total","Mujeres",6.4
"823",2017,"Cesión","Total","Mujeres",6.9
"824",2016,"Cesión","Total","Mujeres",7.4
"825",2015,"Cesión","Total","Mujeres",7.6
"826",2014,"Cesión","Total","Mujeres",7.2
"827",2013,"Cesión","Total","Mujeres",6.6
"828",2012,"Cesión","Total","Mujeres",6.6
"829",2011,"Cesión","Total","Mujeres",5.5
"830",2010,"Cesión","Total","Mujeres",5.7
"831",2009,"Cesión","Total","Mujeres",6.6
"832",2008,"Cesión","Total","Mujeres",6.9
"833",2007,"Cesión","Total","Mujeres",6.7
"834",2006,"Cesión","Total","Mujeres",7.5
"835",2005,"Cesión","Total","Mujeres",7.3
"836",2004,"Cesión","Total","Mujeres",7.3
"837",2022,"Propiedad","De 16 a 29 años","Mujeres",33.3
"838",2021,"Propiedad","De 16 a 29 años","Mujeres",39.8
"839",2020,"Propiedad","De 16 a 29 años","Mujeres",39.5
"840",2019,"Propiedad","De 16 a 29 años","Mujeres",24.7
"841",2018,"Propiedad","De 16 a 29 años","Mujeres",29.1
"842",2017,"Propiedad","De 16 a 29 años","Mujeres",23.6
"843",2016,"Propiedad","De 16 a 29 años","Mujeres",26.6
"844",2015,"Propiedad","De 16 a 29 años","Mujeres",39.8
"845",2014,"Propiedad","De 16 a 29 años","Mujeres",34.2
"846",2013,"Propiedad","De 16 a 29 años","Mujeres",38.1
"847",2012,"Propiedad","De 16 a 29 años","Mujeres",39.4
"848",2011,"Propiedad","De 16 a 29 años","Mujeres",39.8
"849",2010,"Propiedad","De 16 a 29 años","Mujeres",45.6
"850",2009,"Propiedad","De 16 a 29 años","Mujeres",51.5
"851",2008,"Propiedad","De 16 a 29 años","Mujeres",54.5
"852",2007,"Propiedad","De 16 a 29 años","Mujeres",58.1
"853",2006,"Propiedad","De 16 a 29 años","Mujeres",47.6
"854",2005,"Propiedad","De 16 a 29 años","Mujeres",49.8
"855",2004,"Propiedad","De 16 a 29 años","Mujeres",42.4
"856",2022,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",47.4
"857",2021,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",42.4
"858",2020,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",44.1
"859",2019,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",54.9
"860",2018,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",46.3
"861",2017,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",56.9
"862",2016,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",48.7
"863",2015,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",42.6
"864",2014,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",47.9
"865",2013,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",46.6
"866",2012,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",41.1
"867",2011,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",47.4
"868",2010,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",35.8
"869",2009,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",31.1
"870",2008,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",31.6
"871",2007,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",30
"872",2006,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",31.9
"873",2005,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",37.9
"874",2004,"Alquiler a precio de mercado","De 16 a 29 años","Mujeres",42.3
"875",2022,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",5
"876",2021,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",4.4
"877",2020,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",1.1
"878",2019,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",4.8
"879",2018,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",9.6
"880",2017,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",3.3
"881",2016,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",7
"882",2015,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",6.5
"883",2014,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",3
"884",2013,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",4.8
"885",2012,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",3.2
"886",2011,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",2.1
"887",2010,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",8.7
"888",2009,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",5.8
"889",2008,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",4.4
"890",2007,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",2.9
"891",2006,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",1.7
"892",2005,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",2.3
"893",2004,"Alquiler inferior al precio de mercado","De 16 a 29 años","Mujeres",2.1
"894",2022,"Cesión","De 16 a 29 años","Mujeres",14.3
"895",2021,"Cesión","De 16 a 29 años","Mujeres",13.3
"896",2020,"Cesión","De 16 a 29 años","Mujeres",15.3
"897",2019,"Cesión","De 16 a 29 años","Mujeres",15.6
"898",2018,"Cesión","De 16 a 29 años","Mujeres",15
"899",2017,"Cesión","De 16 a 29 años","Mujeres",16.3
"900",2016,"Cesión","De 16 a 29 años","Mujeres",17.6
"901",2015,"Cesión","De 16 a 29 años","Mujeres",11.2
"902",2014,"Cesión","De 16 a 29 años","Mujeres",14.9
"903",2013,"Cesión","De 16 a 29 años","Mujeres",10.6
"904",2012,"Cesión","De 16 a 29 años","Mujeres",16.4
"905",2011,"Cesión","De 16 a 29 años","Mujeres",10.8
"906",2010,"Cesión","De 16 a 29 años","Mujeres",10
"907",2009,"Cesión","De 16 a 29 años","Mujeres",11.6
"908",2008,"Cesión","De 16 a 29 años","Mujeres",9.5
"909",2007,"Cesión","De 16 a 29 años","Mujeres",8.9
"910",2006,"Cesión","De 16 a 29 años","Mujeres",18.7
"911",2005,"Cesión","De 16 a 29 años","Mujeres",9.9
"912",2004,"Cesión","De 16 a 29 años","Mujeres",13.2
"913",2022,"Propiedad","De 30 a 44 años","Mujeres",54.2
"914",2021,"Propiedad","De 30 a 44 años","Mujeres",56.5
"915",2020,"Propiedad","De 30 a 44 años","Mujeres",56.7
"916",2019,"Propiedad","De 30 a 44 años","Mujeres",56.2
"917",2018,"Propiedad","De 30 a 44 años","Mujeres",54.2
"918",2017,"Propiedad","De 30 a 44 años","Mujeres",58.6
"919",2016,"Propiedad","De 30 a 44 años","Mujeres",59.5
"920",2015,"Propiedad","De 30 a 44 años","Mujeres",62.2
"921",2014,"Propiedad","De 30 a 44 años","Mujeres",67.2
"922",2013,"Propiedad","De 30 a 44 años","Mujeres",67.7
"923",2012,"Propiedad","De 30 a 44 años","Mujeres",70
"924",2011,"Propiedad","De 30 a 44 años","Mujeres",74.2
"925",2010,"Propiedad","De 30 a 44 años","Mujeres",74.8
"926",2009,"Propiedad","De 30 a 44 años","Mujeres",74.4
"927",2008,"Propiedad","De 30 a 44 años","Mujeres",74.3
"928",2007,"Propiedad","De 30 a 44 años","Mujeres",73.5
"929",2006,"Propiedad","De 30 a 44 años","Mujeres",71.4
"930",2005,"Propiedad","De 30 a 44 años","Mujeres",69.4
"931",2004,"Propiedad","De 30 a 44 años","Mujeres",68.8
"932",2022,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",29.9
"933",2021,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",30.1
"934",2020,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",28
"935",2019,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",30.3
"936",2018,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",32.4
"937",2017,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",28.7
"938",2016,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",27.7
"939",2015,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",24.2
"940",2014,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",21.3
"941",2013,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",21.3
"942",2012,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",20.1
"943",2011,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",17.1
"944",2010,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",16.9
"945",2009,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",16.8
"946",2008,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",15.7
"947",2007,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",16.1
"948",2006,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",19.5
"949",2005,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",15.5
"950",2004,"Alquiler a precio de mercado","De 30 a 44 años","Mujeres",16.4
"951",2022,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",4.1
"952",2021,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",3.1
"953",2020,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",4.8
"954",2019,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",4.1
"955",2018,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2.8
"956",2017,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",3.6
"957",2016,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2.1
"958",2015,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2.2
"959",2014,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2.5
"960",2013,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2.7
"961",2012,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2
"962",2011,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2.7
"963",2010,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2.9
"964",2009,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",3.1
"965",2008,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",3
"966",2007,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",3
"967",2006,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",2.4
"968",2005,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",5
"969",2004,"Alquiler inferior al precio de mercado","De 30 a 44 años","Mujeres",4.6
"970",2022,"Cesión","De 30 a 44 años","Mujeres",11.7
"971",2021,"Cesión","De 30 a 44 años","Mujeres",10.3
"972",2020,"Cesión","De 30 a 44 años","Mujeres",10.5
"973",2019,"Cesión","De 30 a 44 años","Mujeres",9.4
"974",2018,"Cesión","De 30 a 44 años","Mujeres",10.6
"975",2017,"Cesión","De 30 a 44 años","Mujeres",9.2
"976",2016,"Cesión","De 30 a 44 años","Mujeres",10.8
"977",2015,"Cesión","De 30 a 44 años","Mujeres",11.4
"978",2014,"Cesión","De 30 a 44 años","Mujeres",9
"979",2013,"Cesión","De 30 a 44 años","Mujeres",8.2
"980",2012,"Cesión","De 30 a 44 años","Mujeres",7.9
"981",2011,"Cesión","De 30 a 44 años","Mujeres",6
"982",2010,"Cesión","De 30 a 44 años","Mujeres",5.3
"983",2009,"Cesión","De 30 a 44 años","Mujeres",5.6
"984",2008,"Cesión","De 30 a 44 años","Mujeres",7.1
"985",2007,"Cesión","De 30 a 44 años","Mujeres",7.4
"986",2006,"Cesión","De 30 a 44 años","Mujeres",6.7
"987",2005,"Cesión","De 30 a 44 años","Mujeres",10
"988",2004,"Cesión","De 30 a 44 años","Mujeres",10.2
"989",2022,"Propiedad","De 45 a 64 años","Mujeres",76.8
"990",2021,"Propiedad","De 45 a 64 años","Mujeres",77.3
"991",2020,"Propiedad","De 45 a 64 años","Mujeres",77.6
"992",2019,"Propiedad","De 45 a 64 años","Mujeres",79.4
"993",2018,"Propiedad","De 45 a 64 años","Mujeres",80
"994",2017,"Propiedad","De 45 a 64 años","Mujeres",79.9
"995",2016,"Propiedad","De 45 a 64 años","Mujeres",79.3
"996",2015,"Propiedad","De 45 a 64 años","Mujeres",81.1
"997",2014,"Propiedad","De 45 a 64 años","Mujeres",81.4
"998",2013,"Propiedad","De 45 a 64 años","Mujeres",80.5
"999",2012,"Propiedad","De 45 a 64 años","Mujeres",81.4
"1000",2011,"Propiedad","De 45 a 64 años","Mujeres",82
"1001",2010,"Propiedad","De 45 a 64 años","Mujeres",83.1
"1002",2009,"Propiedad","De 45 a 64 años","Mujeres",81.9
"1003",2008,"Propiedad","De 45 a 64 años","Mujeres",82.1
"1004",2007,"Propiedad","De 45 a 64 años","Mujeres",82
"1005",2006,"Propiedad","De 45 a 64 años","Mujeres",78.6
"1006",2005,"Propiedad","De 45 a 64 años","Mujeres",83
"1007",2004,"Propiedad","De 45 a 64 años","Mujeres",82.8
"1008",2022,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",14.2
"1009",2021,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",13.7
"1010",2020,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",12
"1011",2019,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",11.1
"1012",2018,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",12.9
"1013",2017,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",10.9
"1014",2016,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",11.9
"1015",2015,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",8.8
"1016",2014,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",9
"1017",2013,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",11.2
"1018",2012,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",10.2
"1019",2011,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",10
"1020",2010,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",8.7
"1021",2009,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",8.8
"1022",2008,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",8.5
"1023",2007,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",8.6
"1024",2006,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",10
"1025",2005,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",8.8
"1026",2004,"Alquiler a precio de mercado","De 45 a 64 años","Mujeres",8.9
"1027",2022,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.2
"1028",2021,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3
"1029",2020,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",4.6
"1030",2019,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",4.1
"1031",2018,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",2.7
"1032",2017,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.7
"1033",2016,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.5
"1034",2015,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",4.3
"1035",2014,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.7
"1036",2013,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",2.9
"1037",2012,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.1
"1038",2011,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.1
"1039",2010,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.6
"1040",2009,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.4
"1041",2008,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.7
"1042",2007,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",4
"1043",2006,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",4.6
"1044",2005,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",3.3
"1045",2004,"Alquiler inferior al precio de mercado","De 45 a 64 años","Mujeres",4.2
"1046",2022,"Cesión","De 45 a 64 años","Mujeres",5.8
"1047",2021,"Cesión","De 45 a 64 años","Mujeres",6.1
"1048",2020,"Cesión","De 45 a 64 años","Mujeres",5.7
"1049",2019,"Cesión","De 45 a 64 años","Mujeres",5.4
"1050",2018,"Cesión","De 45 a 64 años","Mujeres",4.3
"1051",2017,"Cesión","De 45 a 64 años","Mujeres",5.5
"1052",2016,"Cesión","De 45 a 64 años","Mujeres",5.4
"1053",2015,"Cesión","De 45 a 64 años","Mujeres",5.9
"1054",2014,"Cesión","De 45 a 64 años","Mujeres",5.9
"1055",2013,"Cesión","De 45 a 64 años","Mujeres",5.5
"1056",2012,"Cesión","De 45 a 64 años","Mujeres",5.3
"1057",2011,"Cesión","De 45 a 64 años","Mujeres",4.9
"1058",2010,"Cesión","De 45 a 64 años","Mujeres",4.6
"1059",2009,"Cesión","De 45 a 64 años","Mujeres",6
"1060",2008,"Cesión","De 45 a 64 años","Mujeres",5.8
"1061",2007,"Cesión","De 45 a 64 años","Mujeres",5.4
"1062",2006,"Cesión","De 45 a 64 años","Mujeres",6.8
"1063",2005,"Cesión","De 45 a 64 años","Mujeres",4.9
"1064",2004,"Cesión","De 45 a 64 años","Mujeres",4.2
"1065",2022,"Propiedad","65 y más años","Mujeres",87.9
"1066",2021,"Propiedad","65 y más años","Mujeres",87.6
"1067",2020,"Propiedad","65 y más años","Mujeres",88.7
"1068",2019,"Propiedad","65 y más años","Mujeres",89.8
"1069",2018,"Propiedad","65 y más años","Mujeres",88.6
"1070",2017,"Propiedad","65 y más años","Mujeres",87.4
"1071",2016,"Propiedad","65 y más años","Mujeres",87.5
"1072",2015,"Propiedad","65 y más años","Mujeres",87.6
"1073",2014,"Propiedad","65 y más años","Mujeres",87.4
"1074",2013,"Propiedad","65 y más años","Mujeres",87.2
"1075",2012,"Propiedad","65 y más años","Mujeres",87.7
"1076",2011,"Propiedad","65 y más años","Mujeres",87.2
"1077",2010,"Propiedad","65 y más años","Mujeres",85.4
"1078",2009,"Propiedad","65 y más años","Mujeres",84.3
"1079",2008,"Propiedad","65 y más años","Mujeres",83.9
"1080",2007,"Propiedad","65 y más años","Mujeres",85.2
"1081",2006,"Propiedad","65 y más años","Mujeres",83.9
"1082",2005,"Propiedad","65 y más años","Mujeres",83.7
"1083",2004,"Propiedad","65 y más años","Mujeres",83.2
"1084",2022,"Alquiler a precio de mercado","65 y más años","Mujeres",6
"1085",2021,"Alquiler a precio de mercado","65 y más años","Mujeres",5.9
"1086",2020,"Alquiler a precio de mercado","65 y más años","Mujeres",4.2
"1087",2019,"Alquiler a precio de mercado","65 y más años","Mujeres",4.1
"1088",2018,"Alquiler a precio de mercado","65 y más años","Mujeres",3.6
"1089",2017,"Alquiler a precio de mercado","65 y más años","Mujeres",4.6
"1090",2016,"Alquiler a precio de mercado","65 y más años","Mujeres",4.1
"1091",2015,"Alquiler a precio de mercado","65 y más años","Mujeres",3.9
"1092",2014,"Alquiler a precio de mercado","65 y más años","Mujeres",3.2
"1093",2013,"Alquiler a precio de mercado","65 y más años","Mujeres",3.5
"1094",2012,"Alquiler a precio de mercado","65 y más años","Mujeres",3
"1095",2011,"Alquiler a precio de mercado","65 y más años","Mujeres",3.8
"1096",2010,"Alquiler a precio de mercado","65 y más años","Mujeres",3.5
"1097",2009,"Alquiler a precio de mercado","65 y más años","Mujeres",3.2
"1098",2008,"Alquiler a precio de mercado","65 y más años","Mujeres",4.2
"1099",2007,"Alquiler a precio de mercado","65 y más años","Mujeres",3.9
"1100",2006,"Alquiler a precio de mercado","65 y más años","Mujeres",4.5
"1101",2005,"Alquiler a precio de mercado","65 y más años","Mujeres",4.3
"1102",2004,"Alquiler a precio de mercado","65 y más años","Mujeres",3.8
"1103",2022,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",2.3
"1104",2021,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",2.6
"1105",2020,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",2.9
"1106",2019,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",2.3
"1107",2018,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",3.5
"1108",2017,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",2.5
"1109",2016,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",2.7
"1110",2015,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",2.6
"1111",2014,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",3.5
"1112",2013,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",3.6
"1113",2012,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",4.3
"1114",2011,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",4.7
"1115",2010,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",4.9
"1116",2009,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",5.3
"1117",2008,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",4.4
"1118",2007,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",4.2
"1119",2006,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",4.8
"1120",2005,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",5.1
"1121",2004,"Alquiler inferior al precio de mercado","65 y más años","Mujeres",6.2
"1122",2022,"Cesión","65 y más años","Mujeres",3.8
"1123",2021,"Cesión","65 y más años","Mujeres",4
"1124",2020,"Cesión","65 y más años","Mujeres",4.2
"1125",2019,"Cesión","65 y más años","Mujeres",3.8
"1126",2018,"Cesión","65 y más años","Mujeres",4.3
"1127",2017,"Cesión","65 y más años","Mujeres",5.5
"1128",2016,"Cesión","65 y más años","Mujeres",5.7
"1129",2015,"Cesión","65 y más años","Mujeres",5.9
"1130",2014,"Cesión","65 y más años","Mujeres",5.9
"1131",2013,"Cesión","65 y más años","Mujeres",5.8
"1132",2012,"Cesión","65 y más años","Mujeres",5
"1133",2011,"Cesión","65 y más años","Mujeres",4.3
"1134",2010,"Cesión","65 y más años","Mujeres",6.2
"1135",2009,"Cesión","65 y más años","Mujeres",7.2
"1136",2008,"Cesión","65 y más años","Mujeres",7.5
"1137",2007,"Cesión","65 y más años","Mujeres",6.7
"1138",2006,"Cesión","65 y más años","Mujeres",6.8
"1139",2005,"Cesión","65 y más años","Mujeres",6.8
"1140",2004,"Cesión","65 y más años","Mujeres",6.8
